TimeStamp,Ether
2020-03-02 09:30:00,222.18
2020-03-02 09:45:00,222.76
2020-03-02 10:00:00,222.64
2020-03-02 10:15:00,223.7
2020-03-02 10:30:00,224.73
2020-03-02 10:45:00,224.88
2020-03-02 11:00:00,223.89
2020-03-02 11:15:00,223.9
2020-03-02 11:30:00,224.59
2020-03-02 11:45:00,224.62
2020-03-02 12:00:00,224.7
2020-03-02 12:15:00,224.07
2020-03-02 12:30:00,223.41
2020-03-02 12:45:00,223.05
2020-03-02 13:00:00,224.06
2020-03-02 13:15:00,225.92
2020-03-02 13:30:00,226.55
2020-03-02 13:45:00,227.42
2020-03-02 14:00:00,227.27
2020-03-02 14:15:00,227.14
2020-03-02 14:30:00,228.99
2020-03-02 14:45:00,228.43
2020-03-02 15:00:00,227.76
2020-03-02 15:15:00,229.51
2020-03-02 15:30:00,227.26
2020-03-02 15:45:00,227.0
2020-03-02 16:00:00,228.34
2020-03-03 09:30:00,227.64
2020-03-03 09:45:00,228.39
2020-03-03 10:00:00,228.95
2020-03-03 10:15:00,229.45
2020-03-03 10:30:00,230.18
2020-03-03 10:45:00,229.71
2020-03-03 11:00:00,229.42
2020-03-03 11:15:00,229.79
2020-03-03 11:30:00,231.12
2020-03-03 11:45:00,231.07
2020-03-03 12:00:00,231.13
2020-03-03 12:15:00,232.1
2020-03-03 12:30:00,231.22
2020-03-03 12:45:00,230.22
2020-03-03 13:00:00,228.47
2020-03-03 13:15:00,228.76
2020-03-03 13:30:00,228.34
2020-03-03 13:45:00,227.52
2020-03-03 14:00:00,228.56
2020-03-03 14:15:00,227.22
2020-03-03 14:30:00,226.23
2020-03-03 14:45:00,224.68
2020-03-03 15:00:00,224.9
2020-03-03 15:15:00,227.3
2020-03-03 15:30:00,223.56
2020-03-03 15:45:00,224.23
2020-03-03 16:00:00,224.58
2020-03-04 11:30:00,225.46
2020-03-04 11:45:00,223.05
2020-03-04 12:00:00,223.26
2020-03-04 12:15:00,223.41
2020-03-04 12:30:00,223.61
2020-03-04 12:45:00,223.29
2020-03-04 13:00:00,222.78
2020-03-04 13:15:00,223.8
2020-03-04 13:30:00,223.25
2020-03-04 13:45:00,223.65
2020-03-04 14:00:00,224.42
2020-03-04 14:15:00,224.98
2020-03-04 14:30:00,225.02
2020-03-04 14:45:00,223.77
2020-03-04 15:00:00,222.92
2020-03-04 15:15:00,221.87
2020-03-04 15:30:00,223.45
2020-03-04 15:45:00,222.5
2020-03-04 16:00:00,221.71
2020-03-05 09:30:00,230.16
2020-03-05 09:45:00,230.87
2020-03-05 10:00:00,231.41
2020-03-05 10:15:00,231.02
2020-03-05 10:30:00,230.95
2020-03-05 10:45:00,230.86
2020-03-05 11:00:00,231.99
2020-03-05 11:15:00,232.4
2020-03-05 11:30:00,231.99
2020-03-05 11:45:00,231.65
2020-03-05 12:00:00,232.25
2020-03-05 12:15:00,232.35
2020-03-05 12:30:00,233.74
2020-03-05 12:45:00,232.4
2020-03-05 13:00:00,231.6
2020-03-05 13:15:00,231.57
2020-03-05 13:30:00,231.28
2020-03-05 13:45:00,230.82
2020-03-05 14:00:00,231.92
2020-03-05 14:15:00,232.18
2020-03-05 14:30:00,230.7
2020-03-05 14:45:00,230.56
2020-03-05 15:00:00,229.08
2020-03-05 15:15:00,230.45
2020-03-05 15:30:00,229.62
2020-03-05 15:45:00,229.76
2020-03-05 16:00:00,231.38
2020-03-06 09:30:00,235.7
2020-03-06 09:45:00,236.16
2020-03-06 10:00:00,236.18
2020-03-06 10:15:00,235.68
2020-03-06 10:30:00,236.12
2020-03-06 10:45:00,236.84
2020-03-06 11:00:00,237.91
2020-03-06 11:15:00,239.04
2020-03-06 11:30:00,238.67
2020-03-06 11:45:00,239.6
2020-03-06 12:00:00,240.04
2020-03-06 12:15:00,238.66
2020-03-06 12:30:00,237.83
2020-03-06 12:45:00,238.5
2020-03-06 13:00:00,238.87
2020-03-06 13:15:00,237.91
2020-03-06 13:30:00,238.07
2020-03-06 13:45:00,237.08
2020-03-06 14:00:00,236.44
2020-03-06 14:15:00,237.05
2020-03-06 14:30:00,237.88
2020-03-06 14:45:00,236.99
2020-03-06 15:00:00,237.14
2020-03-06 15:15:00,237.0
2020-03-06 15:30:00,236.4
2020-03-06 15:45:00,235.95
2020-03-06 16:00:00,234.65
2020-03-09 09:30:00,204.82
2020-03-09 09:45:00,203.72
2020-03-09 10:00:00,203.39
2020-03-09 10:15:00,203.57
2020-03-09 10:30:00,204.8
2020-03-09 10:45:00,204.76
2020-03-09 11:00:00,203.43
2020-03-09 11:15:00,200.54
2020-03-09 11:30:00,200.95
2020-03-09 11:45:00,201.29
2020-03-09 12:00:00,201.04
2020-03-09 12:15:00,203.02
2020-03-09 12:30:00,202.95
2020-03-09 12:45:00,202.84
2020-03-09 13:00:00,204.63
2020-03-09 13:15:00,202.88
2020-03-09 13:30:00,201.99
2020-03-09 13:45:00,201.28
2020-03-09 14:00:00,202.64
2020-03-09 14:15:00,200.56
2020-03-09 14:30:00,201.1
2020-03-09 14:45:00,199.79
2020-03-09 15:00:00,197.87
2020-03-09 15:15:00,195.19
2020-03-09 15:30:00,194.39
2020-03-09 15:45:00,190.72
2020-03-09 16:00:00,194.63
2020-03-10 09:30:00,199.26
2020-03-10 09:45:00,197.92
2020-03-10 10:00:00,198.32
2020-03-10 10:15:00,199.49
2020-03-10 10:30:00,200.44
2020-03-10 10:45:00,203.1
2020-03-10 11:00:00,203.57
2020-03-10 11:15:00,203.85
2020-03-10 11:30:00,204.33
2020-03-10 11:45:00,202.54
2020-03-10 12:00:00,203.1
2020-03-10 12:15:00,203.67
2020-03-10 12:30:00,203.52
2020-03-10 12:45:00,205.07
2020-03-10 13:00:00,205.44
2020-03-10 13:15:00,204.31
2020-03-10 13:30:00,204.06
2020-03-10 13:45:00,201.65
2020-03-10 14:00:00,202.69
2020-03-10 14:15:00,204.15
2020-03-10 14:30:00,204.99
2020-03-10 14:45:00,203.83
2020-03-10 15:00:00,203.29
2020-03-10 15:15:00,202.28
2020-03-10 15:30:00,202.02
2020-03-10 15:45:00,199.35
2020-03-10 16:00:00,196.72
2020-03-11 09:30:00,197.78
2020-03-11 09:45:00,197.02
2020-03-11 10:00:00,197.26
2020-03-11 10:15:00,195.19
2020-03-11 10:30:00,195.52
2020-03-11 10:45:00,195.47
2020-03-11 11:00:00,196.95
2020-03-11 11:15:00,195.71
2020-03-11 11:30:00,197.69
2020-03-11 11:45:00,197.7
2020-03-11 12:00:00,196.46
2020-03-11 12:15:00,196.82
2020-03-11 12:30:00,197.0
2020-03-11 12:45:00,195.93
2020-03-11 13:00:00,196.43
2020-03-11 13:15:00,197.89
2020-03-11 13:30:00,198.11
2020-03-11 13:45:00,197.0
2020-03-11 14:00:00,196.7
2020-03-11 14:15:00,196.71
2020-03-11 14:30:00,196.7
2020-03-11 14:45:00,194.97
2020-03-11 15:00:00,193.88
2020-03-11 15:15:00,194.52
2020-03-11 15:30:00,192.05
2020-03-11 15:45:00,190.77
2020-03-11 16:00:00,191.87
2020-03-12 09:30:00,169.33
2020-03-12 09:45:00,168.36
2020-03-12 10:00:00,167.97
2020-03-12 10:15:00,166.62
2020-03-12 10:30:00,163.01
2020-03-12 10:45:00,143.57
2020-03-12 11:00:00,132.91
2020-03-12 11:15:00,140.44
2020-03-12 11:30:00,139.93
2020-03-12 11:45:00,128.91
2020-03-12 12:00:00,136.45
2020-03-12 12:15:00,140.09
2020-03-12 12:30:00,139.59
2020-03-12 12:45:00,138.16
2020-03-12 13:00:00,136.88
2020-03-12 13:15:00,136.02
2020-03-12 13:30:00,133.97
2020-03-12 13:45:00,128.39
2020-03-12 14:00:00,134.92
2020-03-12 14:15:00,135.87
2020-03-12 14:30:00,137.99
2020-03-12 14:45:00,139.93
2020-03-12 15:00:00,139.66
2020-03-12 15:15:00,139.48
2020-03-12 15:30:00,138.85
2020-03-12 15:45:00,141.23
2020-03-12 16:00:00,141.11
2020-03-13 09:30:00,125.68
2020-03-13 09:45:00,129.41
2020-03-13 10:00:00,129.46
2020-03-13 10:15:00,128.68
2020-03-13 10:30:00,130.32
2020-03-13 10:45:00,129.33
2020-03-13 11:00:00,131.13
2020-03-13 11:15:00,126.95
2020-03-13 11:30:00,128.48
2020-03-13 11:45:00,129.44
2020-03-13 12:00:00,127.6
2020-03-13 12:15:00,128.81
2020-03-13 12:30:00,130.34
2020-03-13 12:45:00,130.44
2020-03-13 13:00:00,129.34
2020-03-13 13:15:00,129.88
2020-03-13 13:30:00,134.39
2020-03-13 13:45:00,132.56
2020-03-13 14:00:00,131.95
2020-03-13 14:15:00,134.21
2020-03-13 14:30:00,134.32
2020-03-13 14:45:00,133.53
2020-03-13 15:00:00,126.87
2020-03-13 15:15:00,124.35
2020-03-13 15:30:00,122.28
2020-03-13 15:45:00,115.47
2020-03-13 16:00:00,123.72
2020-03-16 09:30:00,110.24
2020-03-16 09:45:00,109.94
2020-03-16 10:00:00,108.14
2020-03-16 10:15:00,103.99
2020-03-16 10:30:00,104.95
2020-03-16 10:45:00,104.47
2020-03-16 11:00:00,101.42
2020-03-16 11:15:00,104.64
2020-03-16 11:30:00,104.66
2020-03-16 11:45:00,103.89
2020-03-16 12:00:00,104.04
2020-03-16 12:15:00,107.69
2020-03-16 12:30:00,106.4
2020-03-16 12:45:00,107.68
2020-03-16 13:00:00,107.65
2020-03-16 13:15:00,105.01
2020-03-16 13:30:00,103.97
2020-03-16 13:45:00,105.55
2020-03-16 14:00:00,108.75
2020-03-16 14:15:00,108.53
2020-03-16 14:30:00,111.06
2020-03-16 14:45:00,113.13
2020-03-16 15:00:00,111.41
2020-03-16 15:15:00,113.55
2020-03-16 15:30:00,114.23
2020-03-16 15:45:00,113.43
2020-03-16 16:00:00,114.67
2020-03-17 09:30:00,116.5
2020-03-17 09:45:00,115.22
2020-03-17 10:00:00,115.38
2020-03-17 10:15:00,116.45
2020-03-17 10:30:00,116.88
2020-03-17 10:45:00,115.96
2020-03-17 11:00:00,116.73
2020-03-17 11:15:00,116.67
2020-03-17 11:30:00,116.38
2020-03-17 11:45:00,115.83
2020-03-17 12:00:00,115.96
2020-03-17 12:15:00,116.2
2020-03-17 12:30:00,116.3
2020-03-17 12:45:00,116.52
2020-03-17 13:00:00,115.03
2020-03-17 13:15:00,115.43
2020-03-17 13:30:00,116.15
2020-03-17 13:45:00,114.99
2020-03-17 14:00:00,113.04
2020-03-17 14:15:00,113.74
2020-03-17 14:30:00,115.26
2020-03-17 14:45:00,115.38
2020-03-17 15:00:00,115.39
2020-03-17 15:15:00,116.9
2020-03-17 15:30:00,116.79
2020-03-17 15:45:00,116.7
2020-03-17 16:00:00,117.5
2020-03-18 09:30:00,113.33
2020-03-18 09:45:00,112.53
2020-03-18 10:00:00,112.49
2020-03-18 10:15:00,111.36
2020-03-18 10:30:00,111.63
2020-03-18 10:45:00,112.39
2020-03-18 11:00:00,111.59
2020-03-18 11:15:00,112.19
2020-03-18 11:30:00,112.19
2020-03-18 11:45:00,112.53
2020-03-18 12:00:00,112.77
2020-03-18 12:15:00,111.95
2020-03-18 12:30:00,111.81
2020-03-18 12:45:00,112.21
2020-03-18 13:00:00,112.06
2020-03-18 13:15:00,111.0
2020-03-18 13:30:00,112.99
2020-03-18 13:45:00,114.17
2020-03-18 14:00:00,115.55
2020-03-18 14:15:00,116.31
2020-03-18 14:30:00,115.47
2020-03-18 14:45:00,116.02
2020-03-18 15:00:00,114.9
2020-03-18 15:15:00,114.42
2020-03-18 15:30:00,114.9
2020-03-18 15:45:00,114.77
2020-03-18 16:00:00,115.79
2020-03-19 09:30:00,121.91
2020-03-19 09:45:00,121.79
2020-03-19 10:00:00,123.94
2020-03-19 10:15:00,123.86
2020-03-19 10:30:00,123.37
2020-03-19 10:45:00,122.75
2020-03-19 11:00:00,123.04
2020-03-19 11:15:00,123.79
2020-03-19 11:30:00,123.9
2020-03-19 11:45:00,123.38
2020-03-19 12:00:00,123.88
2020-03-19 12:15:00,126.89
2020-03-19 12:30:00,127.11
2020-03-19 12:45:00,127.72
2020-03-19 13:00:00,128.61
2020-03-19 13:15:00,127.3
2020-03-19 13:30:00,125.05
2020-03-19 13:45:00,125.29
2020-03-19 14:00:00,126.5
2020-03-19 14:15:00,126.92
2020-03-19 14:30:00,126.47
2020-03-19 14:45:00,125.28
2020-03-19 15:00:00,126.0
2020-03-19 15:15:00,126.68
2020-03-19 15:30:00,127.5
2020-03-19 15:45:00,127.46
2020-03-19 16:00:00,128.0
2020-03-20 09:30:00,146.11
2020-03-20 09:45:00,147.66
2020-03-20 10:00:00,149.72
2020-03-20 10:15:00,148.08
2020-03-20 10:30:00,149.37
2020-03-20 10:45:00,150.12
2020-03-20 11:00:00,150.32
2020-03-20 11:15:00,147.0
2020-03-20 11:30:00,146.05
2020-03-20 11:45:00,144.34
2020-03-20 12:00:00,145.71
2020-03-20 12:15:00,143.17
2020-03-20 12:30:00,143.87
2020-03-20 12:45:00,145.08
2020-03-20 13:00:00,143.69
2020-03-20 13:15:00,142.57
2020-03-20 13:30:00,139.43
2020-03-20 13:45:00,138.63
2020-03-20 14:00:00,140.03
2020-03-20 14:15:00,142.76
2020-03-20 14:30:00,144.88
2020-03-20 14:45:00,142.7
2020-03-20 15:00:00,143.69
2020-03-20 15:15:00,142.95
2020-03-20 15:30:00,142.5
2020-03-20 15:45:00,141.23
2020-03-20 16:00:00,142.8
2020-03-23 09:30:00,121.12
2020-03-23 09:45:00,121.32
2020-03-23 10:00:00,121.91
2020-03-23 10:15:00,122.28
2020-03-23 10:30:00,123.11
2020-03-23 10:45:00,122.6
2020-03-23 11:00:00,123.46
2020-03-23 11:15:00,123.59
2020-03-23 11:30:00,123.17
2020-03-23 11:45:00,123.16
2020-03-23 12:00:00,122.8
2020-03-23 12:15:00,126.8
2020-03-23 12:30:00,130.63
2020-03-23 12:45:00,131.0
2020-03-23 13:00:00,132.71
2020-03-23 13:15:00,133.41
2020-03-23 13:30:00,130.54
2020-03-23 13:45:00,129.89
2020-03-23 14:00:00,131.48
2020-03-23 14:15:00,130.92
2020-03-23 14:30:00,130.22
2020-03-23 14:45:00,130.65
2020-03-23 15:00:00,129.87
2020-03-23 15:15:00,129.92
2020-03-23 15:30:00,129.11
2020-03-23 15:45:00,127.74
2020-03-23 16:00:00,129.44
2020-03-24 09:30:00,141.01
2020-03-24 09:45:00,141.94
2020-03-24 10:00:00,140.64
2020-03-24 10:15:00,139.84
2020-03-24 10:30:00,140.6
2020-03-24 10:45:00,139.97
2020-03-24 11:00:00,140.22
2020-03-24 11:15:00,138.78
2020-03-24 11:30:00,139.69
2020-03-24 11:45:00,139.92
2020-03-24 12:00:00,140.71
2020-03-24 12:15:00,138.74
2020-03-24 12:30:00,136.98
2020-03-24 12:45:00,137.62
2020-03-24 13:00:00,138.44
2020-03-24 13:15:00,138.85
2020-03-24 13:30:00,139.04
2020-03-24 13:45:00,138.14
2020-03-24 14:00:00,138.05
2020-03-24 14:15:00,138.18
2020-03-24 14:30:00,138.95
2020-03-24 14:45:00,138.65
2020-03-24 15:00:00,137.4
2020-03-24 15:15:00,135.51
2020-03-24 15:30:00,135.27
2020-03-24 15:45:00,136.53
2020-03-24 16:00:00,135.99
2020-03-25 09:30:00,141.3
2020-03-25 09:45:00,140.9
2020-03-25 10:00:00,140.26
2020-03-25 10:15:00,141.01
2020-03-25 10:30:00,139.52
2020-03-25 10:45:00,136.37
2020-03-25 11:00:00,136.42
2020-03-25 11:15:00,136.13
2020-03-25 11:30:00,136.5
2020-03-25 11:45:00,133.68
2020-03-25 12:00:00,134.38
2020-03-25 12:15:00,134.57
2020-03-25 12:30:00,134.33
2020-03-25 12:45:00,134.43
2020-03-25 13:00:00,135.41
2020-03-25 13:15:00,135.55
2020-03-25 13:30:00,135.37
2020-03-25 13:45:00,136.47
2020-03-25 14:00:00,134.25
2020-03-25 14:15:00,134.5
2020-03-25 14:30:00,135.07
2020-03-25 14:45:00,134.93
2020-03-25 15:00:00,135.72
2020-03-25 15:15:00,135.83
2020-03-25 15:30:00,136.19
2020-03-25 15:45:00,135.68
2020-03-25 16:00:00,135.49
2020-03-26 09:30:00,135.22
2020-03-26 09:45:00,135.63
2020-03-26 10:00:00,135.18
2020-03-26 10:15:00,134.9
2020-03-26 10:30:00,134.63
2020-03-26 10:45:00,135.43
2020-03-26 11:00:00,135.06
2020-03-26 11:15:00,135.36
2020-03-26 11:30:00,135.62
2020-03-26 11:45:00,135.32
2020-03-26 12:00:00,134.6
2020-03-26 12:15:00,134.35
2020-03-26 12:30:00,133.94
2020-03-26 12:45:00,134.4
2020-03-26 13:00:00,134.84
2020-03-26 13:15:00,134.86
2020-03-26 13:30:00,135.06
2020-03-26 13:45:00,134.32
2020-03-26 14:00:00,135.07
2020-03-26 14:15:00,134.73
2020-03-26 14:30:00,134.73
2020-03-26 14:45:00,134.36
2020-03-26 15:00:00,134.36
2020-03-26 15:15:00,133.86
2020-03-26 15:30:00,134.44
2020-03-26 15:45:00,134.35
2020-03-26 16:00:00,134.6
2020-03-27 09:30:00,136.55
2020-03-27 09:45:00,136.14
2020-03-27 10:00:00,135.93
2020-03-27 10:15:00,135.55
2020-03-27 10:30:00,135.9
2020-03-27 10:45:00,136.09
2020-03-27 11:00:00,135.78
2020-03-27 11:15:00,136.32
2020-03-27 11:30:00,136.12
2020-03-27 11:45:00,136.09
2020-03-27 12:00:00,135.72
2020-03-27 12:15:00,136.19
2020-03-27 12:30:00,136.17
2020-03-27 12:45:00,135.69
2020-03-27 13:00:00,135.46
2020-03-27 13:15:00,135.46
2020-03-27 13:30:00,134.61
2020-03-27 13:45:00,134.82
2020-03-27 14:00:00,134.95
2020-03-27 14:15:00,135.35
2020-03-27 14:30:00,135.33
2020-03-27 14:45:00,134.97
2020-03-27 15:00:00,135.3
2020-03-27 15:15:00,135.8
2020-03-27 15:30:00,135.72
2020-03-27 15:45:00,136.11
2020-03-27 16:00:00,136.03
2020-03-30 09:30:00,130.56
2020-03-30 09:45:00,130.5
2020-03-30 10:00:00,130.24
2020-03-30 10:15:00,130.4
2020-03-30 10:30:00,130.69
2020-03-30 10:45:00,131.13
2020-03-30 11:00:00,131.05
2020-03-30 11:15:00,131.38
2020-03-30 11:30:00,131.98
2020-03-30 11:45:00,133.22
2020-03-30 12:00:00,133.44
2020-03-30 12:15:00,132.66
2020-03-30 12:30:00,132.97
2020-03-30 12:45:00,132.37
2020-03-30 13:00:00,132.09
2020-03-30 13:15:00,132.41
2020-03-30 13:30:00,132.51
2020-03-30 13:45:00,131.67
2020-03-30 14:00:00,131.44
2020-03-30 14:15:00,131.15
2020-03-30 14:30:00,131.9
2020-03-30 14:45:00,132.02
2020-03-30 15:00:00,131.86
2020-03-30 15:15:00,132.68
2020-03-30 15:30:00,133.01
2020-03-30 15:45:00,132.45
2020-03-30 16:00:00,132.15
2020-03-31 09:30:00,132.83
2020-03-31 09:45:00,132.91
2020-03-31 10:00:00,132.37
2020-03-31 10:15:00,132.29
2020-03-31 10:30:00,132.32
2020-03-31 10:45:00,132.13
2020-03-31 11:00:00,132.33
2020-03-31 11:15:00,131.45
2020-03-31 11:30:00,131.51
2020-03-31 11:45:00,131.93
2020-03-31 12:00:00,131.87
2020-03-31 12:15:00,131.16
2020-03-31 12:30:00,131.61
2020-03-31 12:45:00,131.65
2020-03-31 13:00:00,132.52
2020-03-31 13:15:00,132.46
2020-03-31 13:30:00,132.59
2020-03-31 13:45:00,132.28
2020-03-31 14:00:00,132.17
2020-03-31 14:15:00,132.79
2020-03-31 14:30:00,132.66
2020-03-31 14:45:00,132.25
2020-03-31 15:00:00,132.73
2020-03-31 15:15:00,133.24
2020-03-31 15:30:00,132.62
2020-03-31 15:45:00,132.82
2020-03-31 16:00:00,132.75
2020-04-01 09:30:00,132.0
2020-04-01 09:45:00,131.52
2020-04-01 10:00:00,132.11
2020-04-01 10:15:00,131.93
2020-04-01 10:30:00,132.12
2020-04-01 10:45:00,131.96
2020-04-01 11:00:00,131.91
2020-04-01 11:15:00,131.91
2020-04-01 11:30:00,131.94
2020-04-01 11:45:00,132.01
2020-04-01 12:00:00,132.3
2020-04-01 12:15:00,131.45
2020-04-01 12:30:00,131.51
2020-04-01 12:45:00,131.83
2020-04-01 13:00:00,131.36
2020-04-01 13:15:00,131.15
2020-04-01 13:30:00,131.33
2020-04-01 13:45:00,130.78
2020-04-01 14:00:00,130.75
2020-04-01 14:15:00,131.02
2020-04-01 14:30:00,130.88
2020-04-01 14:45:00,131.41
2020-04-01 15:00:00,131.57
2020-04-01 15:15:00,131.52
2020-04-01 15:30:00,131.07
2020-04-01 15:45:00,131.12
2020-04-01 16:00:00,131.08
2020-04-02 09:30:00,136.85
2020-04-02 09:45:00,137.05
2020-04-02 10:00:00,136.85
2020-04-02 10:15:00,137.64
2020-04-02 10:30:00,136.93
2020-04-02 10:45:00,137.28
2020-04-02 11:00:00,137.12
2020-04-02 11:15:00,137.03
2020-04-02 11:30:00,137.41
2020-04-02 11:45:00,137.7
2020-04-02 12:00:00,137.67
2020-04-02 12:15:00,137.33
2020-04-02 12:30:00,137.76
2020-04-02 12:45:00,137.38
2020-04-02 13:00:00,137.28
2020-04-02 13:15:00,136.33
2020-04-02 13:30:00,136.69
2020-04-02 13:45:00,136.56
2020-04-02 14:00:00,136.49
2020-04-02 14:15:00,136.67
2020-04-02 14:30:00,137.16
2020-04-02 14:45:00,138.81
2020-04-02 15:00:00,138.91
2020-04-02 15:15:00,138.5
2020-04-02 15:30:00,138.67
2020-04-02 15:45:00,138.69
2020-04-02 16:00:00,139.3
2020-04-03 09:30:00,143.65
2020-04-03 09:45:00,144.49
2020-04-03 10:00:00,144.9
2020-04-03 10:15:00,144.77
2020-04-03 10:30:00,144.76
2020-04-03 10:45:00,144.99
2020-04-03 11:00:00,146.22
2020-04-03 11:15:00,145.14
2020-04-03 11:30:00,145.58
2020-04-03 11:45:00,145.65
2020-04-03 12:00:00,146.14
2020-04-03 12:15:00,146.17
2020-04-03 12:30:00,145.53
2020-04-03 12:45:00,144.32
2020-04-03 13:00:00,144.81
2020-04-03 13:15:00,143.97
2020-04-03 13:30:00,143.85
2020-04-03 13:45:00,144.2
2020-04-03 14:00:00,143.3
2020-04-03 14:15:00,143.38
2020-04-03 14:30:00,142.7
2020-04-03 14:45:00,140.82
2020-04-03 15:00:00,141.79
2020-04-03 15:15:00,142.62
2020-04-03 15:30:00,141.22
2020-04-03 15:45:00,141.08
2020-04-03 16:00:00,141.37
2020-04-06 09:30:00,154.65
2020-04-06 09:45:00,155.03
2020-04-06 10:00:00,154.13
2020-04-06 10:15:00,154.6
2020-04-06 10:30:00,154.46
2020-04-06 10:45:00,154.35
2020-04-06 11:00:00,153.04
2020-04-06 11:15:00,154.17
2020-04-06 11:30:00,153.85
2020-04-06 11:45:00,154.03
2020-04-06 12:00:00,154.24
2020-04-06 12:15:00,153.94
2020-04-06 12:30:00,154.19
2020-04-06 12:45:00,156.36
2020-04-06 13:00:00,156.19
2020-04-06 13:15:00,156.36
2020-04-06 13:30:00,158.37
2020-04-06 13:45:00,155.57
2020-04-06 14:00:00,155.85
2020-04-06 14:15:00,155.65
2020-04-06 14:30:00,155.15
2020-04-06 14:45:00,155.56
2020-04-06 15:00:00,155.98
2020-04-06 15:15:00,156.6
2020-04-06 15:30:00,156.77
2020-04-06 15:45:00,159.38
2020-04-06 16:00:00,161.3
2020-04-07 09:30:00,172.07
2020-04-07 09:45:00,173.07
2020-04-07 10:00:00,173.74
2020-04-07 10:15:00,173.39
2020-04-07 10:30:00,173.9
2020-04-07 10:45:00,174.77
2020-04-07 11:00:00,174.44
2020-04-07 11:15:00,173.21
2020-04-07 11:30:00,173.22
2020-04-07 11:45:00,173.43
2020-04-07 12:00:00,172.37
2020-04-07 12:15:00,173.52
2020-04-07 12:30:00,173.03
2020-04-07 12:45:00,171.59
2020-04-07 13:00:00,170.47
2020-04-07 13:15:00,171.76
2020-04-07 13:30:00,172.17
2020-04-07 13:45:00,171.7
2020-04-07 14:00:00,170.99
2020-04-07 14:15:00,168.65
2020-04-07 14:30:00,169.03
2020-04-07 14:45:00,168.8
2020-04-07 15:00:00,168.28
2020-04-07 15:15:00,168.12
2020-04-07 15:30:00,169.5
2020-04-07 15:45:00,169.64
2020-04-07 16:00:00,169.08
2020-04-08 09:30:00,169.97
2020-04-08 09:45:00,168.7
2020-04-08 10:00:00,168.82
2020-04-08 10:15:00,169.85
2020-04-08 10:30:00,169.35
2020-04-08 10:45:00,167.01
2020-04-08 11:00:00,167.22
2020-04-08 11:15:00,168.25
2020-04-08 11:30:00,168.26
2020-04-08 11:45:00,167.77
2020-04-08 12:00:00,168.65
2020-04-08 12:15:00,169.86
2020-04-08 12:30:00,168.24
2020-04-08 12:45:00,168.44
2020-04-08 13:00:00,168.99
2020-04-08 13:15:00,168.38
2020-04-08 13:30:00,168.42
2020-04-08 13:45:00,168.48
2020-04-08 14:00:00,166.87
2020-04-08 14:15:00,168.25
2020-04-08 14:30:00,168.4
2020-04-08 14:45:00,167.93
2020-04-08 15:00:00,168.57
2020-04-08 15:15:00,169.58
2020-04-08 15:30:00,169.76
2020-04-08 15:45:00,168.76
2020-04-08 16:00:00,169.12
2020-04-09 09:30:00,171.44
2020-04-09 09:45:00,171.33
2020-04-09 10:00:00,170.42
2020-04-09 10:15:00,170.99
2020-04-09 10:30:00,171.0
2020-04-09 10:45:00,171.14
2020-04-09 11:00:00,171.02
2020-04-09 11:15:00,171.81
2020-04-09 11:30:00,170.9
2020-04-09 11:45:00,169.98
2020-04-09 12:00:00,167.96
2020-04-09 12:15:00,168.69
2020-04-09 12:30:00,169.45
2020-04-09 12:45:00,169.32
2020-04-09 13:00:00,170.83
2020-04-09 13:15:00,170.62
2020-04-09 13:30:00,170.37
2020-04-09 13:45:00,170.98
2020-04-09 14:00:00,171.21
2020-04-09 14:15:00,170.55
2020-04-09 14:30:00,170.79
2020-04-09 14:45:00,171.17
2020-04-09 15:00:00,171.04
2020-04-09 15:15:00,170.53
2020-04-09 15:30:00,170.2
2020-04-09 15:45:00,169.51
2020-04-09 16:00:00,169.96
2020-04-10 09:30:00,157.92
2020-04-10 09:45:00,157.63
2020-04-10 10:00:00,158.29
2020-04-10 10:15:00,158.42
2020-04-10 10:30:00,158.7
2020-04-10 10:45:00,158.86
2020-04-10 11:00:00,158.89
2020-04-10 11:15:00,158.24
2020-04-10 11:30:00,158.34
2020-04-10 11:45:00,157.8
2020-04-10 12:00:00,157.83
2020-04-10 12:15:00,158.48
2020-04-10 12:30:00,158.34
2020-04-10 12:45:00,158.41
2020-04-10 13:00:00,158.57
2020-04-10 13:15:00,158.08
2020-04-10 13:30:00,157.78
2020-04-10 13:45:00,158.01
2020-04-10 14:00:00,157.94
2020-04-10 14:15:00,158.09
2020-04-10 14:30:00,157.11
2020-04-10 14:45:00,156.86
2020-04-10 15:00:00,157.12
2020-04-10 15:15:00,156.22
2020-04-10 15:30:00,154.55
2020-04-10 15:45:00,153.35
2020-04-10 16:00:00,153.01
2020-04-13 09:30:00,151.9
2020-04-13 09:45:00,150.95
2020-04-13 10:00:00,151.29
2020-04-13 10:15:00,152.09
2020-04-13 10:30:00,152.48
2020-04-13 10:45:00,152.59
2020-04-13 11:00:00,153.5
2020-04-13 11:15:00,152.87
2020-04-13 11:30:00,153.73
2020-04-13 11:45:00,155.66
2020-04-13 12:00:00,155.22
2020-04-13 12:15:00,152.98
2020-04-13 12:30:00,152.58
2020-04-13 12:45:00,152.89
2020-04-13 13:00:00,153.44
2020-04-13 13:15:00,152.55
2020-04-13 13:30:00,153.46
2020-04-13 13:45:00,152.73
2020-04-13 14:00:00,151.41
2020-04-13 14:15:00,153.78
